Area,Year,Month,Secchi_m,Chla_mg_m3,Total_N,Total_P,SAL_PSU,SAL_SD,WT_Celsius,Months_highSAL
BAT,1999,5,0.433333333333333,53.1333333333333,134.666666666667,4.00666666666667,4.93333333333333,1.10151410945722,17,1
BAT,1999,6,0.6,41.1333333333333,109.2,3.28666666666667,5.76666666666667,1.41891977691952,17.8,1
BAT,1999,7,0.5,55.7333333333333,128,5.03333333333333,5.6,0.556776436283002,19.7,1
BAT,1999,8,0.766666666666667,27.8666666666667,77.1,2.41666666666667,6.86666666666667,1.40118997046558,18.5666666666667,1
BAT,1999,9,0.933333333333333,31.1666666666667,69.7333333333333,1.83666666666667,6.93333333333333,1.16761865920913,19.6333333333333,1
BAT,1999,10,0.616666666666667,50.8666666666667,111.9,2.87666666666667,5.93333333333333,0.750555349946514,13.2,1
BAT,1999,11,0.733333333333333,39.7333333333333,86.8333333333333,2.53666666666667,6.4,0.984885780179611,4.83333333333333,1
BAT,1999,12,1.13333333333333,20.3,75.7,1.84,10.2666666666667,2.13619599600162,1.1,1
BAT,2000,1,0.666666666666667,19,83.9333333333333,1.29666666666667,9.46666666666667,0.929157324317757,2.66666666666667,0
BAT,2000,2,0.666666666666667,33.3666666666667,170,2.06666666666667,6.53333333333333,2.30072452356499,4.7,0
BAT,2000,3,0.666666666666667,36.6333333333333,98.95,1.99,7.4,2.69072480941474,4.83333333333333,0
BAT,2000,4,0.666666666666667,68.5333333333333,99.5666666666667,2.34333333333333,6.76666666666667,1.37961347243833,14.3333333333333,0
BAT,2000,5,0.6,71.1,117.2,3.13,6.6,0.818535277187245,18.8,0
BAT,2000,6,0.733333333333333,32.8,102.2,2.83333333333333,7.7,0.7,16.4666666666667,0
BAT,2000,7,0.966666666666667,27.3666666666667,60.5333333333333,1.80666666666667,8.36666666666667,0.404145188432738,18.1333333333333,0
BAT,2000,8,0.916666666666667,22.1666666666667,58.0333333333333,1.33333333333333,8.16666666666667,0.404145188432738,20.3333333333333,0
BAT,2000,9,1.15,33.5,55.4666666666667,2.05333333333333,7.8,1.0816653826392,15.6,0
BAT,2000,11,1.01666666666667,40.1166666666667,79.05,2.07166666666667,6.95,1.05214067500501,6.93333333333333,0
BAT,2001,1,0.866666666666667,32.8666666666667,86.0666666666667,3.22666666666667,7.16666666666667,1.27410099024109,1.6,0
BAT,2001,2,0.8,32.3666666666667,96.7333333333333,2.54,7.46666666666667,1.69213868619961,2,0
BAT,2001,4,0.683333333333333,60.6666666666667,115.933333333333,2.89,5.53333333333333,0.152752523165195,9.4,0
BAT,2001,6,0.766666666666667,29.6333333333333,77.8333333333333,2.54333333333333,7.06666666666667,1.04083299973307,18.3,0
BAT,2001,7,0.533333333333333,46.5,107.866666666667,3.27,7.03333333333333,0.862167810425171,19.2,0
BAT,2001,8,0.633333333333333,31.5333333333333,60.7666666666667,1.63333333333333,6.7,1.17898261225516,18.4,0
BAT,2001,9,0.733333333333333,30.1666666666667,66.2,1.97,8.16666666666667,1.04083299973307,14.8,0
BAT,2001,10,0.833333333333333,41.7666666666667,66.1666666666667,1.69666666666667,6.93333333333333,0.802080627701065,12.5666666666667,0
BAT,2001,11,0.866666666666667,13.2,52.3666666666667,1.77666666666667,9.93333333333333,0.808290376865476,4.13333333333333,0
BAT,2002,1,0.466666666666667,53.3333333333333,170.433333333333,3.61333333333333,7.46666666666667,3.9425034347903,5.73333333333333,0
BAT,2002,2,0.8,27.7333333333333,121.533333333333,1.83666666666667,7.73333333333333,1.33166562369588,6.5,0
BAT,2002,3,0.4,55.3666666666667,210.333333333333,3.81,6.66666666666667,1.23423390543824,4.43333333333333,0
BAT,2002,4,0.9,34.3666666666667,155.066666666667,1.10333333333333,6.4,0.793725393319377,7.13333333333333,0
BAT,2002,5,0.6,40.7,73.1,1.96,6.13333333333333,1.25033328890074,19.0666666666667,0
BAT,2002,6,0.466666666666667,68.2333333333333,92.2333333333333,3.08333333333333,5.06666666666667,0.723417813807024,18.5,0
BAT,2002,7,1.03333333333333,34.6333333333333,68.5333333333333,2.16333333333333,7.26666666666667,2.10792156716832,16.0333333333333,0
BAT,2002,9,0.6,57.1,99.5,4.12,6.06666666666667,0.873689494805411,20.4,0
BAT,2002,10,0.766666666666667,46.2666666666667,57.7333333333333,2.36,7.5,0.556776436283002,9.53333333333333,0
BAT,2002,11,0.766666666666667,31.7666666666667,70.4,2.14666666666667,7,1.01488915650922,3.43333333333333,0
BAT,2002,12,0.9,49.1,156,3.45,5.2,,4.1,0
BAT,2003,3,1.3,17.6333333333333,68.1333333333333,1.11666666666667,5.73333333333333,1.25033328890074,5.53333333333333,0
BAT,2003,4,1.96666666666667,10.9333333333333,48.5333333333333,1.43333333333333,8.46666666666667,1.01159939369957,3.4,0
BAT,2003,5,0.566666666666667,27.9,55.4,1.12,6.86666666666667,0.802080627701065,14.4,0
BAT,2003,6,0.633333333333333,23.6333333333333,,2.45,7.83333333333333,0.901849950564578,17.9,0
BAT,2003,7,0.666666666666667,15.6,53.8333333333333,2.06333333333333,8.73333333333333,1.06926766215636,21.4333333333333,0
BAT,2003,8,0.7,26.2666666666667,70.7,2.04333333333333,8.43333333333333,0.321455025366432,18.9,0
BAT,2003,9,0.866666666666667,26.0666666666667,53.1333333333333,1.52333333333333,8.46666666666667,0.862167810425171,16.9666666666667,0
BAT,2003,10,2.03333333333333,16.5333333333333,33.1333333333333,2.11333333333333,9.83333333333333,2.05020324195757,10.5666666666667,0
BAT,2003,11,1.56666666666667,6.2,41.1333333333333,1.32666666666667,8.73333333333333,0.208166599946614,4.8,0
BAT,2004,3,0.666666666666667,41.7333333333333,122,2.32,6.43333333333333,0.814452781524708,7.66666666666667,0
BAT,2004,4,0.55,27.2333333333333,81.8666666666667,2.36333333333333,6.53333333333333,0.832666399786453,10.3,0
BAT,2004,5,0.566666666666667,62.5666666666667,85.7666666666667,2.13,6.5,0.793725393319377,15.3666666666667,0
BAT,2004,6,0.666666666666667,43.5666666666667,44.6666666666667,4.12333333333333,7.96666666666667,0.416333199893227,14.2666666666667,0
BAT,2004,7,0.766666666666667,38.7333333333333,58.5,2.32666666666667,8.43333333333333,1.42945210949277,14.7333333333333,0
BAT,2004,8,1.26666666666667,46.7333333333333,87.9333333333334,2.74666666666667,8.03333333333333,0.60277137733417,17.4666666666667,0
BAT,2004,9,0.7,19.1666666666667,80.9,2.59333333333333,8.96666666666667,0.650640709864771,13.0666666666667,0
BAT,2004,10,1.63333333333333,31.5,83.3,1.94333333333333,9.13333333333333,1.78978583448784,6.8,0
BAT,2004,11,1.53333333333333,31.2,84.9333333333333,2.47,8.43333333333333,0.321455025366432,7.43333333333333,0
BAT,2004,12,0.866666666666667,28.7666666666667,93.6666666666667,2.64,9.83333333333333,1.06926766215636,3.46666666666667,0
BAT,2005,1,1,18,42.2666666666667,1.74666666666667,10.7,0.793725393319377,2.8,1
BAT,2005,2,0.8,26.2333333333333,74.4,1.89666666666667,8.63333333333333,0.802080627701065,0.3,1
BAT,2005,3,0.633333333333333,35.5666666666667,138.033333333333,2.73666666666667,6.46666666666667,0.808290376865476,3.9,1
BAT,2005,4,0.933333333333333,39.8666666666667,100.766666666667,3.23333333333333,7.13333333333333,0.513160143944688,9,1
BAT,2005,5,0.5,44.0666666666667,111.2,2.13,6.66666666666667,0.757187779440037,11.4333333333333,1
BAT,2005,6,0.7,29.0333333333333,91.1,2.16666666666667,7.46666666666667,1.25830573921179,18.1666666666667,1
BAT,2005,7,1.2,17.1333333333333,91.6666666666667,1.96666666666667,7.63333333333333,0.568624070307733,17.3666666666667,1
BAT,2005,8,1.2,19.5666666666667,48.5666666666667,7.21666666666667,8.63333333333333,1.00664459136943,20.9666666666667,1
BAT,2005,9,0.733333333333333,44.4666666666667,62.3,1.45333333333333,7.86666666666667,0.208166599946613,14.2333333333333,1
BAT,2005,10,0.933333333333333,32.6333333333333,68.6,3.09666666666667,8.43333333333333,0.115470053837925,13.9,1
BAT,2005,11,0.733333333333333,40.5333333333333,81.6666666666667,2.33666666666667,7.36666666666667,0.757187779440037,8.5,1
BAT,2005,12,0.5,38.5,99.8,3.74,6.9,,0.8,1
BAT,2006,3,0.733333333333333,25.5666666666667,156.666666666667,2.13666666666667,4.33333333333333,0.929157324317757,3.76666666666667,0
BAT,2006,4,0.533333333333333,30.1333333333333,160,3.98,5.13333333333333,1.5502687938978,9.96666666666667,0
BAT,2006,5,0.333333333333333,71.7333333333333,125.333333333333,3.56,7.66666666666667,4.38786204584116,15.7333333333333,0
BAT,2006,6,0.366666666666667,39.5333333333333,107.7,4.29333333333333,7.46666666666667,0.152752523165195,20.7333333333333,0
BAT,2006,7,0.466666666666667,24.7333333333333,100.6,2.13,7.06666666666667,0.66583281184794,22.2666666666667,0
BAT,2006,8,0.633333333333333,48.6666666666667,119.633333333333,2.82333333333333,7.9,0.435889894354067,21.3,0
BAT,2006,9,1.1,48.6333333333333,78.0333333333333,4.18666666666667,7.9,1.47309198626562,16.9333333333333,0
BAT,2006,10,0.933333333333333,42.6333333333333,67.3666666666667,1.71666666666667,6.9,0.888819441731559,12.7,0
BAT,2006,11,1.06666666666667,32.4333333333333,39.6,2.06333333333333,9.63333333333333,1.74737898961082,6.26666666666667,0
BAT,2006,12,0.7,30.2,94.5,2.09666666666667,7.6,1.15325625946708,5.1,0
BAT,2007,1,0.6,21.8,80.8833333333334,5.73666666666667,11.9333333333333,4.77109351546722,4.9,2
BAT,2007,2,1.73333333333333,16.7333333333333,78.71,1.08666666666667,10.7,1.50996688705415,3.23333333333333,2
BAT,2007,3,0.9,28.0666666666667,177,3.38,6.9,1.90525588832576,6.36666666666667,2
BAT,2007,4,1.01666666666667,38.4,115.973333333333,1.33666666666667,7.23333333333333,2.37977589981354,9.63333333333333,2
BAT,2007,5,0.633333333333333,14.5,72.66,2.41666666666667,8.43333333333333,0.650640709864771,17.6,2
BAT,2007,6,0.616666666666667,30.2666666666667,89.2166666666667,3.53666666666667,7.8,0.793725393319377,20.2666666666667,2
BAT,2007,7,0.6,62.6,51.0866666666667,2.46,7.3,1.83303027798234,17.6333333333333,2
BAT,2007,8,0.566666666666667,52.1,78.63,2.47,7.03333333333333,1.38684293751431,21.4333333333333,2
BAT,2007,9,1.83333333333333,14.2333333333333,67.3033333333333,2.13,7.73333333333333,1.06926766215636,14.4,2
BAT,2007,10,0.766666666666667,35.0333333333333,70.8133333333333,7.32333333333333,7.2,0.7,11.7,2
BAT,2007,11,0.65,33.7333333333333,80.1033333333333,7.47,7.53333333333333,1.50111069989303,3.73333333333333,2
BAT,2007,12,0.566666666666667,49.2,,,7.2,0.953939201416945,4.5,2
BAT,2008,1,1.13333333333333,40.1,108.32,3.86666666666667,6.73333333333333,2.21885856541902,4.06666666666667,1
BAT,2008,2,0.966666666666667,19.2666666666667,106.686666666667,1.69333333333333,7.3,1.17898261225516,3.3,1
BAT,2008,3,1.1,11.0666666666667,85.5633333333333,1.38666666666667,10.0333333333333,1.45028732785381,4.4,1
BAT,2008,4,0.466666666666667,47.5,126.556666666667,2.21666666666667,7.66666666666667,2.55408170059874,6.13333333333333,1
BAT,2008,5,0.333333333333333,63.1666666666667,95.25,3.21,5.4,1.15325625946708,16.3333333333333,1
BAT,2008,6,0.6,23.8666666666667,80.4433333333333,2.08,7.1,1.37477270848675,16.5,1
BAT,2008,7,0.366666666666667,56.1666666666667,100.353333333333,2.97,7.7,0.781024967590665,19.3666666666667,1
BAT,2008,8,0.5,62.6333333333333,78.4233333333333,2.04666666666667,8.33333333333333,0.750555349946514,18.6,1
BAT,2008,9,0.633333333333333,35.9666666666667,62.2533333333333,1.75,7.66666666666667,0.152752523165195,13.3666666666667,1
BAT,2008,10,1.76666666666667,22.8666666666667,48.6633333333333,0.806666666666667,8.96666666666667,2.04287379280594,12.2666666666667,1
BAT,2008,11,1.13333333333333,21.3,57.7133333333333,1.54,7.83333333333333,0.635085296108588,8.3,1
BAT,2009,2,1.03333333333333,13.4666666666667,113.776666666667,2.24333333333333,7.3,1.4422205101856,0.766666666666667,0
BAT,2009,3,1.36666666666667,36.6,75.7166666666667,1.96333333333333,7.16666666666667,1.77857620959388,3.73333333333333,0
BAT,2009,4,0.433333333333333,62.4666666666667,82.92,1.96333333333333,6.7,0.866025403784439,12.6,0
BAT,2009,5,1.06666666666667,45.5333333333333,52.2233333333333,1.88333333333333,7.36666666666667,1.38684293751431,13.7333333333333,0
BAT,2009,6,0.866666666666667,29.9333333333333,79.9433333333333,1.84666666666667,8.63333333333333,0.907377172587747,13.9666666666667,0
BAT,2009,7,0.6,17.5,79.9433333333333,2.48,8.66666666666667,1.02143689640297,21.0333333333333,0
BAT,2009,8,0.633333333333333,23.0666666666667,46.1333333333333,1.43666666666667,9.06666666666667,0.321455025366432,19.4,0
BAT,2009,9,0.766666666666667,19.3666666666667,73.5633333333333,1.05666666666667,8.93333333333333,0.404145188432738,16.5333333333333,0
BAT,2009,10,0.366666666666667,37.8333333333333,98.6733333333333,1.79333333333333,8.7,0.2,10.2,0
BAT,2009,11,0.5,53,78.71,2.03,8,0.9,6.6,0
BAT,2009,12,0.566666666666667,43.8333333333333,71.3133333333333,2.04666666666667,7.96666666666667,0.585946527708232,4.2,0
BAT,2010,3,1,23.85,294,2.555,4.25,0.353553390593274,2.25,0
BAT,2010,4,0.283333333333333,88.7666666666667,111.433333333333,2.29333333333333,6.23333333333333,1.5502687938978,10.3666666666667,0
BAT,2010,5,0.25,98.1,173.666666666667,3.57333333333333,5.5,1.35277492584687,12.4333333333333,0
BAT,2010,6,0.4,43.6666666666667,105.773333333333,2.57666666666667,6.43333333333333,0.802080627701065,19.2666666666667,0
BAT,2010,7,0.55,38.7,80.74,2.34,7.16666666666667,0.901849950564579,24.1,0
BAT,2010,8,0.733333333333333,35.6,71.9366666666667,1.59333333333333,7.06666666666667,0.493288286231625,20.6333333333333,0
BAT,2010,9,0.533333333333333,44.1666666666667,80.9733333333333,1.65,6.5,0.346410161513776,15.8,0
BAT,2010,10,0.533333333333333,62.3333333333333,81.9633333333333,2,6.33333333333333,0.642910050732864,10.7666666666667,0
BAT,2010,11,0.966666666666667,48,202.66,2.98666666666667,8.16666666666667,3.28836332137027,7,0
BAT,2011,2,0.283333333333333,54.3666666666667,280.015333333333,4.072,4.7,2.74043792120894,3.6,0
BAT,2011,3,0.5,63.8333333333333,182.1,2.64133333333333,5.26666666666667,0.750555349946513,5.03333333333333,0
BAT,2011,4,0.483333333333333,41.5666666666667,94.6256666666667,2.00566666666667,7.93333333333333,0.929157324317756,14.2666666666667,0
BAT,2011,5,0.433333333333333,62.1333333333333,101.082666666667,2.466,7.16666666666667,0.750555349946513,15.2333333333333,0
BAT,2011,6,0.533333333333333,28.6666666666667,101.052333333333,2.69,7.53333333333333,0.901849950564579,19.9666666666667,0
BAT,2011,7,0.463333333333333,18.6333333333333,55.4283333333333,1.606,8.56666666666667,1.12398102000582,17.4333333333333,0
BAT,2011,8,0.383333333333333,73.3666666666667,122.2122,2.65666666666667,4.6,1.73493515728975,20.2666666666667,0
BAT,2011,9,0.383333333333333,76.9,117.78,3.78,3.53333333333333,1.17189305541646,17.2,0
BAT,2011,10,0.75,34.2666666666667,75.2606666666667,1.75533333333333,6.7,1.60934769394311,8.9,0
BAT,2011,11,0.766666666666667,40.7,83.718,1.91266666666667,6.63333333333333,1.06926766215636,8.33333333333333,0
BAT,2011,12,0.65,42.5333333333333,95.2096666666667,2.34233333333333,7.03333333333333,1.18462370959446,2.13333333333333,0
BAT,2012,1,1.53333333333333,18.6666666666667,74.0066666666667,1.71666666666667,10.3666666666667,2.66333124739176,3.56666666666667,1
BAT,2012,2,1.2,28.6,108.393333333333,2.14666666666667,6.7,3.21869538788622,2.73333333333333,1
BAT,2012,3,1.7,22.3666666666667,85.6966666666667,1.85666666666667,7.36666666666667,2.53837218179946,5.73333333333333,1
BAT,2012,4,0.733333333333333,29.3,79.09,2.30333333333333,7.43333333333333,1.68621864932556,5.9,1
BAT,2012,5,0.633333333333333,31.4666666666667,72.9566666666667,2.17666666666667,7,1.17898261225516,13.0666666666667,1
BAT,2012,6,0.7,19.0333333333333,50.6033333333333,1.67666666666667,8,0.8,16.9333333333333,1
BAT,2012,7,0.8,10.9666666666667,61.1333333333333,1.61666666666667,7.93333333333333,0.568624070307733,20.6,1
BAT,2012,8,0.733333333333333,23.5333333333333,47.16,1.41666666666667,7.73333333333333,0.55075705472861,20.3666666666667,1
BAT,2012,9,1.13333333333333,20.0333333333333,53.6833333333333,1.55333333333333,8.86666666666667,1.15902257671425,15.8333333333333,1
BAT,2012,10,0.966666666666667,22.7333333333333,54.07,1.66333333333333,8.96666666666667,0.776745346515403,8.3,1
BAT,2012,11,1.66666666666667,20.8,38.31,1.24,8.53333333333333,0.750555349946514,6,1
BAT,2013,1,0.666666666666667,38.3666666666667,96.7266666666667,2.17666666666667,6.3,0.721110255092798,4.13333333333333,0
BAT,2013,4,0.4,84.8666666666667,148.493333333333,3.03666666666667,4.13333333333333,0.814452781524708,10.3666666666667,0
BAT,2013,5,0.4,58.9,113.89,3.20333333333333,5.13333333333333,0.513160143944688,13.3333333333333,0
BAT,2013,6,0.333333333333333,35.4,81.82,2.66333333333333,5.36666666666667,1.1060440015358,19.7333333333333,0
BAT,2013,7,0.566666666666667,23.6333333333333,81.7166666666667,2.29666666666667,5.96666666666667,0.907377172587747,21.7666666666667,0
BAT,2013,8,0.7,48.0666666666667,63.1933333333333,1.80333333333333,7.1,0.556776436283002,19.4,0
BAT,2013,9,0.433333333333333,94.8333333333333,80.8866666666667,2.20333333333333,6.33333333333333,0.907377172587747,13.9666666666667,0
BAT,2013,10,0.433333333333333,98.2333333333333,95.7166666666667,2.50666666666667,6.16666666666667,0.585946527708232,11.2333333333333,0
BAT,2013,11,1.4,24.8,52.7733333333333,1.38333333333333,8.93333333333333,3.93107279674815,7.13333333333333,0
BAT,2013,12,0.5,34.7333333333333,68.01,1.79,9.9,2.29128784747792,2.73333333333333,0
BAT,2014,1,0.766666666666667,14.4333333333333,63.9,1.52666666666667,9,1.1,3.66666666666667,0
BAT,2014,2,0.7,32,138.58,2.35333333333333,5.43333333333333,1.56311654502578,2.33333333333333,0
BAT,2014,3,0.533333333333333,28.3333333333333,109.053333333333,1.79,6,0.62449979983984,5,0
BAT,2014,4,0.9,29,62.6433333333333,1.41666666666667,8.2,0.888819441731559,8.03333333333333,0
BAT,2014,5,0.966666666666667,21.4666666666667,64.1833333333333,2.09,8,0.754983443527075,15.0666666666667,0
BAT,2014,6,0.466666666666667,35.5333333333333,89.99,2.65666666666667,7.36666666666667,0.416333199893226,20.2666666666667,0
BAT,2014,7,0.6,34,81.9966666666667,1.75333333333333,8.33333333333333,0.378593889720018,23.5,0
BAT,2014,8,0.633333333333333,36.9,82.4266666666667,1.92,8.16666666666667,0.404145188432738,23.1,0
BAT,2014,9,0.8,29.5333333333333,68.6866666666667,1.6,8.33333333333333,0.378593889720018,18.8333333333333,0
BAT,2014,10,1.2,39.1333333333333,67.3533333333333,1.51333333333333,8.16666666666667,0.305505046330389,14.5333333333333,0
BAT,2014,11,0.933333333333333,34.9333333333333,74.2333333333333,1.42,7.63333333333333,0.737111479583199,11.1,0
BAT,2014,12,0.5,38.2,151.91,2.68,6.1,,1.1,0
BAT,2015,1,0.733333333333333,20.2,130.406666666667,2.14333333333333,9.46666666666667,1.25033328890074,2.2,0
BAT,2015,2,0.7,23.7333333333333,195.976666666667,2.04666666666667,6.86666666666667,1.04083299973307,1.23333333333333,0
BAT,2015,3,0.833333333333333,26.7,173.673333333333,2.18666666666667,6.43333333333333,0.802080627701065,5.33333333333333,0
BAT,2015,4,0.533333333333333,44.3,123.11,2.15333333333333,6.83333333333333,1.15036226178249,6.96666666666667,0
BAT,2015,5,0.4,40.2,93.0433333333333,2.60666666666667,8.4,0.781024967590666,14.2333333333333,0
BAT,2015,6,0.366666666666667,33.5333333333333,104.066666666667,3.11666666666667,8.2,0.608276253029822,16.8,0
BAT,2015,7,0.666666666666667,20.2,76.5333333333333,2.33333333333333,9.03333333333333,0.60277137733417,17.2,0
BAT,2015,8,0.866666666666667,28.2666666666667,71.1066666666667,1.81666666666667,8.9,0.264575131106459,19.6666666666667,0
BAT,2015,9,1.7,14.9,58.1166666666667,1.99666666666667,8.66666666666667,0.288675134594813,15.4666666666667,0
BAT,2015,10,1.3,14.3,57.6133333333333,1.69333333333333,8.83333333333333,0.850490054811538,14.2666666666667,0
BAT,2015,11,0.966666666666667,33.9,70.0966666666667,1.87333333333333,9,1.87349939951952,8.7,0
BAT,2015,12,0.366666666666667,73.4666666666667,131.103333333333,3.09,8.73333333333333,1.65025250593154,5.8,0
BAT,2016,2,1.06666666666667,28.0666666666667,105.463333333333,1.81666666666667,9.36666666666667,2.46846781087648,4.1,1
BAT,2016,3,0.733333333333333,29.3333333333333,131.38,1.91333333333333,8.23333333333333,0.55075705472861,2.73333333333333,1
BAT,2016,4,0.5,67.3,119.346666666667,2.79,7.06666666666667,1.06926766215636,8.93333333333333,1
BAT,2016,5,0.6,28.8666666666667,82.03,2.2,8.16666666666667,0.850490054811538,15.9666666666667,1
BAT,2016,6,0.4,34.6333333333333,89.4133333333333,2.64,8.13333333333333,0.635085296108588,21.6,1
BAT,2016,7,0.4,42.2666666666667,82.48,1.76666666666667,8,0.435889894354068,18.6,1
BAT,2016,8,1.23333333333333,21.2,71.84,1.39,9.23333333333333,0.450924975282289,17.7,1
BAT,2016,9,1.63333333333333,22.0333333333333,58.7233333333333,1.41333333333333,9.23333333333333,0.461880215351701,18.6666666666667,1
BAT,2016,10,1.13333333333333,17.2,58.6233333333333,1.52,8.46666666666667,0.115470053837925,10.3,1
BAT,2016,11,1.53333333333333,11.8333333333333,49.8566666666667,1.35,9.2,0.556776436283002,3.4,1
BAT,2016,12,1.46666666666667,22.0333333333333,64.6533333333333,1.58666666666667,10.6333333333333,2.53245598842968,5.76666666666667,1
BAT,2017,3,1.56666666666667,15.2,74.83,1.38333333333333,8.73333333333333,0.321455025366432,4.83333333333333,0
BAT,2017,4,1.5,17.1666666666667,53.3233333333333,1.31666666666667,9.03333333333333,0.642910050732863,6.33333333333333,0
BAT,2017,5,0.533333333333333,47.4333333333333,95.6266666666667,2.3,8.36666666666667,0.945163125250522,10.0333333333333,0
BAT,2017,6,0.333333333333333,53.9,137.813333333333,4.41333333333333,7.93333333333333,1.19303534454489,16.7333333333333,0
